IE_XML_ID;IE_NAME;IP_PROP360;IP_PROP373
62377;994;[HTML]Скажите, указана стоимость за метр или за одно изделие? тот же вопрос по галтелям<br/>https://evroplast.ru/catalogue/interernyj-dekor/moldingi/1-51-321;Другое
62393;991;[HTML]Добрый день!<br/>Купил Вашу продукцию: карниз из дюрополимера арт. 6-50-160 и обнаружил, что в отличии от пенополиуретанового аналога 1-50-160 у него нет 90 градусов в сечении. Прилагаю фото обоих карнизов и прошу ответить: почему дюрополимерный карниз не сделан под 90 градусов? Это брак?;Претензии и вопросы по заказам и сервису
62429;995;"[HTML]Здравствуйте. Недавно к нам в магазин прислали тесты (""Аттестация на знание архитектурного декора ТМ Европласт""), но без каких-либо учебных материалов. Вопросов много, а где взять информацию - не совсем понятно... Может быть, подкинете ссылку какую-нибудь...";Работа магазинов
62431;996;[HTML]Здравствуйте! Нужен накладной портал , размер 2200*210. Что-то можете предложить?;Ассортимент и уточнение по размерам
62435;997;[HTML]Добрый день.<br/>Работаю в программе  Архикад 22. (начинающий пользователь).<br/>Решил для работ использовать ваши модели, но столкнулся с проблемой: молдинги  в сцене устанавливаются горизонтально и возможность поворота не активна.  <br/>Каким образом осуществляется установка (расположение) молдингов в вертикальном положении ?;Другое
62436;998;[HTML]Добрый день, для проекта нужна 3d модель Вашего карниза 1.50.269<br/>можете ли Вы ее скинуть? заранее спасибо;Другое
62437;999;[HTML]Как выписать счет юр. лицу на оплату вашей продукции примерно на 80000;Другое
62462;995;"[HTML]Здравствуйте. Недавно к нам в магазин прислали тесты (""Аттестация на знание архитектурного декора ТМ Европласт""), но без каких-либо учебных материалов. Вопросов много, а где взять информацию - не совсем понятно... Может быть, подкинете ссылку какую-нибудь...";Работа магазинов
62463;997;[HTML]Добрый день.<br/>Работаю в программе  Архикад 22. (начинающий пользователь).<br/>Решил для работ использовать ваши модели, но столкнулся с проблемой: молдинги  в сцене устанавливаются горизонтально и возможность поворота не активна.  <br/>Каким образом осуществляется установка (расположение) молдингов в вертикальном положении ?;Другое
62464;998;[HTML]Добрый день, для проекта нужна 3d модель Вашего карниза 1.50.269<br/>можете ли Вы ее скинуть? заранее спасибо;Другое
62465;993;[HTML]Можно ли для грунтования напольных плинтусов из дюрополимера применять грунтовку на алкидной основе? В частности, Otex Tikkurila?;Свойства изделий
62466;1000;[HTML]Добрый день. Подскажите пожалуйста какой карниз подойдет под подсветку. Высота карниза по стене от 60мм. И чтобы был гибкий аналог радиус сгиба 250мм.;Ассортимент и уточнение по размерам
62479;996;[HTML]Здравствуйте! Нужен накладной портал , размер 2200*210. Что-то можете предложить?;Ассортимент и уточнение по размерам
62531;1001;[HTML]Добрый день. Как детали соединяются друг с другом в случае составления оргамента еа стене?;Монтаж изделий
62558;1002;[HTML]есть ли в Хабаровске Ваш представитель и если есть то нужны контакты. Спасибо;Другое
62568;1003;[HTML]Добрый день!<br/>Если я вышлю фото с разных сторон, вы сможете мне посчитать декор. И визуализировать если возможно ;Другое
62569;1004;[HTML]Добрый день!<br/>Стоимость установки напольного  плинтуса «6.53.101» 30 п/м ?;Монтаж изделий
62577;1005;[HTML]Добрый день! Скажите пожалйста, что выбирать для декорирования межэтажного откоса на фасаде дома? Сейчас у меня алюминиевый откос по периметру, с уклоном;Ассортимент и уточнение по размерам
62590;1005;[HTML]Добрый день! Скажите пожалйста, что выбирать для декорирования межэтажного откоса на фасаде дома? Сейчас у меня алюминиевый откос по периметру, с уклоном;Ассортимент и уточнение по размерам
62592;1006;[HTML]Можно по эскизу визуализировать декор Фасада (размеров пока нет). Чтобы стиль понять.<br/>Нужны элементы, которые на картинке.<br/>1. Межэтажный карниз<br/>2. Обрамление окон, дверей<br/>3. Две колонны, балясины, перила<br/>4. Обрамление козырька крыльца;Другое
62687;1007;[HTML]Добрый день!<br/>Подскажите пожалуйста, подходят ли карнизы евпопласт для натяжных потолков?;Свойства изделий
62747;1008;[HTML]Здравствуйте.<br/>Возможно ли у Вас получить скидку?;Другое
62780;1009;[HTML]Добрый день. Мне необходим фасадный карниз, обязательно выступающий, если смотреть сбоку, то форма треугольника. Но обрамить мне необходимо полукруглый выступ, то есть прямой мне не подойдет. Что вы можете предложить? Возможно есть какой то гибкий вариант? Либо технология запила для полукруга прямых  фасадных карнизов.;Ассортимент и уточнение по размерам
62828;1010;[HTML]Добрый день! Чем можно декорировать на фасаде дома переход между этажами? Границу, стык... ;Ассортимент и уточнение по размерам
62830;1010;[HTML]Добрый день! Чем можно декорировать на фасаде дома переход между этажами? Границу, стык... ;Ассортимент и уточнение по размерам
62835;1011;[HTML]Добрый день.<br/><br/>Мы занимаемся проектированием, ваш материал хотим применить для реконструкции фасада гостиницы. Хотелось бы узнать, был ли опыт применения лепных изделий Европласта в общественных зданиях? Могут ли возникнуть вопросы с сертификацией при прохождении экспертизы?<br/><br/>С уважением, Александр Волобуев. Архитектор.;Свойства изделий
62887;1012;[HTML]Добрый день! Требуется шпаклевание места стыка элементов декора на стене после их склеивания?<br/>;Монтаж изделий
62932;1013;[HTML]Здравствуйте, скажите вы выполняете индивидуальные заказы? файл изделий прилагаю. и такие же точно только диаметром 600 и 800. С обеих сторон изделия лицевая часть.<br/>;Другое
63039;1014;[HTML]Вопрос по композитному плинтусу, по покраске, можно ли его красить?строители говорят не ложится краска, грунтовкой покрывали;Монтаж изделий
63074;1015;[HTML]Здраствуйте.<br/>Скажите пожалуйста на каких условиях вы работаете с дизайнерами?;Другое
63084;1016;[HTML]Добрый день!<br/>Можно сделать визуализацию фасадного декора?<br/>Размеры дома высылаю<br/>1. 2крыльца, на каждом по 2 колонны, балясины с основанием и перилами.<br/>2. Межэтажный плинтус<br/>3. Обрамление всех окон и 2 Дверей ;Другое
63121;1017;[HTML]Здравствуйте. Я представляю студию дизайна интерьера Eleonor Design. Столкнулись с проблемами при работе с потолочным карнизом/плинтусом для радиусных стен (гнущимся). После его грунтования и окрашивания белой водоэмульсионной краской просвечивает насквозь led лента. Лента установлена без профиля. Прораб, естественно, винит качество вашего изделия, но мы уверены, что не правильно подобрана краска. Может быть у вас есть опыт решения аналогичных вопросов. Что если использовать не водоэмульсионку? Да, речь идёт о квартире.;Свойства изделий
63129;1018;[HTML]Добрый день.<br/>Прошу ответить на следующие вопросы:<br/>1. Вы оказываете услуги монтажа плинтусов? Какая стоимость этой услуги за п.м?<br/>2. В проекте предусмотрена установка плинтуса на скрытую дверь, пример во вложении. Возможен ли такой монтаж с запилом(для открывания двери) плинтуса 1.53.106?;Свойства изделий
63141;1019;[HTML]Добрый день! Подскажите, пожалуйста, где я могу, в Анапе, ознакомиться с ассортиментом вашей продукции?;Ассортимент и уточнение по размерам
63174;1020;[HTML]Здравствуйте, среди списка городов я вашими представительствами нет г.Костанай (Казахстан). На каких условиях я могу приобрести материалы для фасада?;Другое
63175;1021;[HTML]Скажите, магазин www.evroplast-online.ru  - это ваш магазин? Или посредник?;Работа магазинов
63182;1022;[HTML]добрый день, есть ли у вас варианты декоративной отделки проема шириной 1970мм и высотой 2200мм толщина стены 302мм. (заказчик отказался устанавливать двери).;Другое
63270;1023;[HTML]Здравствуйте! Плинтус Плинтус 1.53.108 готовое к установке изделие белого цвета не под покраску?<br/>Вы можете сказать RAL?;Ассортимент и уточнение по размерам
63273;1024;[HTML]Добрый день !<br/>Где в Питере лучший выбор вашей лепнины и самая лучшая консультация <br/>Спасибо ;Работа магазинов
63274;1017;[HTML]Здравствуйте. Я представляю студию дизайна интерьера Eleonor Design. Столкнулись с проблемами при работе с потолочным карнизом/плинтусом для радиусных стен (гнущимся). После его грунтования и окрашивания белой водоэмульсионной краской просвечивает насквозь led лента. Лента установлена без профиля. Прораб, естественно, винит качество вашего изделия, но мы уверены, что не правильно подобрана краска. Может быть у вас есть опыт решения аналогичных вопросов. Что если использовать не водоэмульсионку? Да, речь идёт о квартире.;Монтаж изделий
63275;1018;[HTML]Добрый день.<br/>Прошу ответить на следующие вопросы:<br/>1. Вы оказываете услуги монтажа плинтусов? Какая стоимость этой услуги за п.м?<br/>2. В проекте предусмотрена установка плинтуса на скрытую дверь, пример во вложении. Возможен ли такой монтаж с запилом(для открывания двери) плинтуса 1.53.106?;Монтаж изделий
63276;1019;[HTML]Добрый день! Подскажите, пожалуйста, где я могу, в Анапе, ознакомиться с ассортиментом вашей продукции?;Ассортимент и уточнение по размерам
63279;1019;[HTML]Добрый день! Подскажите, пожалуйста, где я могу, в Анапе, ознакомиться с ассортиментом вашей продукции?;Ассортимент и уточнение по размерам
63280;1024;[HTML]Добрый день !<br/>Где в Питере лучший выбор вашей лепнины и самая лучшая консультация <br/>Спасибо ;Работа магазинов
63308;1025;[HTML]Добрый день ! <br/>Интересуют потолочные плинтуса для светодиодной подсветки . Можно получить прайс-лист ? Мы из Мурманска , доставку до ТК  возможно  организовать ? ;Ассортимент и уточнение по размерам
63319;1026;[HTML]Добрый день! Как вам можно сделать заявку на декоры?);Другое
63320;1025;[HTML]Добрый день ! <br/>Интересуют потолочные плинтуса для светодиодной подсветки . Можно получить прайс-лист ? Мы из Мурманска , доставку до ТК  возможно  организовать ? ;Ассортимент и уточнение по размерам
63352;1027;[HTML]Подскажите стоимость на сайте это за метр погонный ;Монтаж изделий
63377;1027;[HTML]Подскажите стоимость на сайте это за метр погонный ;Ассортимент и уточнение по размерам
63380;1028;[HTML]Добрый день!<br/>У меня оплаченный заказ (файл во вложении).<br/>Доставка была отложена в связи со сменой рабочей бригады.<br/>Сейчас доставлять уже можно, но не могу дозвониться до по городским телефонам. Большая просьба связаться со мной.<br/><br/>Спасибо.;Другое
63444;1029;[HTML]Добрый день! Заказ № 0943 оплатила по счету, который  мне прислал менеджер и при первичном разговоре сказала, что после оплаты отправят мне товар. Почему менеджер не предупредила сразу, что доставки в г. Новороссийск у вас нет, а сообщила мне это только после оплаты счета? Возможно я бы отказалась от заказа и нашла бы вариант с доставкой. При оформлении заказа я ведь указала адрес г. Новороссийск... Сейчас получается, что я еще и должна сама решать вопрос кто, когда и как заберет товар? Почему с другими поставщиками (делая ремонт подобных заказов много) таких проблем не возникает и большинство товаров оплачиваю при получении? Надеюсь как-то решите этот вопрос.;Претензии и вопросы по заказам и сервису
63481;1030;[HTML]Добрый день!<br/>Приобретал у вас ранее продукцию на всю квартиру, сейчас порекомендовал Вас как производителя знакомой.<br/>Человек пожилой, интернетом пользоваться не умеет.<br/>Будьте добры подскажите адрес ближайшего магазина рядом с метро Красногвардейская;Работа магазинов
63483;1029;[HTML]Добрый день! Заказ № 0943 оплатила по счету, который  мне прислал менеджер и при первичном разговоре сказала, что после оплаты отправят мне товар. Почему менеджер не предупредила сразу, что доставки в г. Новороссийск у вас нет, а сообщила мне это только после оплаты счета? Возможно я бы отказалась от заказа и нашла бы вариант с доставкой. При оформлении заказа я ведь указала адрес г. Новороссийск... Сейчас получается, что я еще и должна сама решать вопрос кто, когда и как заберет товар? Почему с другими поставщиками (делая ремонт подобных заказов много) таких проблем не возникает и большинство товаров оплачиваю при получении? Надеюсь как-то решите этот вопрос.;Претензии и вопросы по заказам и сервису
63495;1031;[HTML]Добрый день! Подскажите какую или какие позиции мне нужно взять, чтобы арку оформить (именно закругленную часть, прилежание к стене);Ассортимент и уточнение по размерам
63506;1032;[HTML]Для составления смет по офисному зданию в г. Керчь нам необходимо получить от вас коммерческое предложение на декоративные элементы фасад. Здание - в монолитном железобетоне. Фасады - прилагаем. Мы обращались к представителю вашей фирмы в Ростове - он  сказал, что в Керчи есть свой представитель.;Другое
63520;1033;[HTML]Является ли Нартай Сарсенбаев вашим дистрибьютором?;Другое
63521;1033;[HTML]Является ли Нартай Сарсенбаев вашим дистрибьютором?;Другое
63552;1034;[HTML]Здравствуйте,если у вас купить всё есть ли мастер которые всё делает,нужно оформить межкомнатные двери и арку.;Другое
63555;1035;[HTML]Интересует возможность сделать карниз под заказ.;Ассортимент и уточнение по размерам
63562;1034;[HTML]Здравствуйте,если у вас купить всё есть ли мастер которые всё делает,нужно оформить межкомнатные двери и арку.;Другое
63576;1036;[HTML]Какие условия предлагаете дизайнерам?;Другое
63582;1037;[HTML]Здравствуйте, подскажите как мне посчитать сколько нужно купить клея стыковочного для монтажа плинтуса и молдингов Европласт ?;Монтаж изделий
63681;1038;[HTML]Срок эксплуатации фасадной лепнины , <br/>Гарантийный срок .<br/>Принимаете ли индивидуальные заказы(декор  розетка для фасада);Гарантийные обязательства
63768;1039;[HTML]Добрый день! Скажите, пожалуйста, ваши карнизы/плинтусы можно на балкон устанавливать? Балкон с холодным остеклением, не теплый. Нужен какой-то другой клей по сравнению с комнатными помещениями?<br/><br/>Спасибо. ;Свойства изделий
63769;1040;[HTML]Плинтус по прочности ;Свойства изделий
63770;1041;[HTML]Здравствуйте! Собираюсь применить Ваши изделия в интерьере, возникли вопросы:<br/><br/>1) Профиль карниза (артикул 1.50.262) собираюсь применить для обрамления круглого встраиваемого в потолок светильника диаметром 2400 мм. (см. прилагаемый скриншот). Возможно ли данный профиль изогнуть по указанному радиусу в том направлении, которое указано на рисунке. ИМЕННО В ЭТОМ НАПРАВЛЕНИИ!<br/><br/>2) При какой температуре происходит деформация или деструкция профилей? Есть идея полиуретановыми декоративными профилями замаскировать места крепления светодиодной подсветки. Возможно ли это и безопасно ли?<br/><br/>3) Какими шпатлевками и красками обрабатывать установленные профили? Акриловыми, латексными, или какими-либо другими?<br/><br/>Заранее спасибо за информацию.;Свойства изделий
63771;1041;[HTML]Здравствуйте! Собираюсь применить Ваши изделия в интерьере, возникли вопросы:<br/><br/>1) Профиль карниза (артикул 1.50.262) собираюсь применить для обрамления круглого встраиваемого в потолок светильника диаметром 2400 мм. (см. прилагаемый скриншот). Возможно ли данный профиль изогнуть по указанному радиусу в том направлении, которое указано на рисунке. ИМЕННО В ЭТОМ НАПРАВЛЕНИИ!<br/><br/>2) При какой температуре происходит деформация или деструкция профилей? Есть идея полиуретановыми декоративными профилями замаскировать места крепления светодиодной подсветки. Возможно ли это и безопасно ли?<br/><br/>3) Какими шпатлевками и красками обрабатывать установленные профили? Акриловыми, латексными, или какими-либо другими?<br/><br/>Заранее спасибо за информацию.;Монтаж изделий
63782;1042;[HTML]Чем отличаются арочные молдинги радиус изгибка 1500мм от гибких 550мм;Монтаж изделий
63787;1042;[HTML]Чем отличаются арочные молдинги радиус изгибка 1500мм от гибких 550мм;Свойства изделий
63815;1043;[HTML]Добрый день. <br/>Мы работаем над проектом капитального ремонта нашего городского театра а возникла потребность использовать в фойе Ваши молдинги и кронштейны, в связи с чем возникает вопрос: Можем ли мы это сделать с точки зрения пожарной безопасности? Так как фойе является местом пожарной эвакуации, к его элементам предъявляются повышенные требования. Есть ли у Вас соответствующие сертификаты? ;Свойства изделий
63818;1044;[HTML]Здравствуйте! Подскажите пожалуйста, за счёт каких карнизов можно визуально увеличить высоту потолков?  Где можно  приобрести вашу продукцию в Ростов-на-Дону или Краснодаре? Заранее спасибо!;Другое
63828;1044;[HTML]Здравствуйте! Подскажите пожалуйста, за счёт каких карнизов можно визуально увеличить высоту потолков?  Где можно  приобрести вашу продукцию в Ростов-на-Дону или Краснодаре? Заранее спасибо!;Другое
63829;1044;[HTML]Здравствуйте! Подскажите пожалуйста, за счёт каких карнизов можно визуально увеличить высоту потолков?  Где можно  приобрести вашу продукцию в Ростов-на-Дону или Краснодаре? Заранее спасибо!;Другое
63834;1045;[HTML]Добрый день, могу я заказать у вас на сайте изделия  с доставкой в городе Сочи?;Другое
63878;1045;[HTML]Добрый день, могу я заказать у вас на сайте изделия  с доставкой в городе Сочи?;Другое
63886;1046;[HTML]расход на монтаж одной балясины;Другое
63888;1047;[HTML]Добрый день, сотрудничаете с дизайнерами? Я регистрировалась давно у вас , можно проверить? ;Другое
63891;1047;[HTML]Добрый день, сотрудничаете с дизайнерами? Я регистрировалась давно у вас , можно проверить? ;Другое
63898;1048;[HTML]Добрый день, прошу уточнить стоимость доставки товара в г. Геленджик Краснодарского края.<br/>Либо прошу уточнить официальных дилеров компании к которым я могу обратиться с этим вопросом.<br/>Список и кол-во товара во вложении. <br/>Я физическое лицо.;Другое
63899;1048;[HTML]Добрый день, прошу уточнить стоимость доставки товара в г. Геленджик Краснодарского края.<br/>Либо прошу уточнить официальных дилеров компании к которым я могу обратиться с этим вопросом.<br/>Список и кол-во товара во вложении. <br/>Я физическое лицо.;Другое
63904;1049;[HTML]Доставка ?;Другое
63921;1049;[HTML]Доставка ?;Другое
63922;1050;[HTML]Здравствуйте. Можно ли использовать продукцию Европласт в качестве шаблона для литья из другого материала, другими словами запатентованы ли ваши формы? <br/>На каких условиях можно брать изделия Европласт для шаблонов ?<br/>Заранее спасибо.;Другое
63923;1051;[HTML]Здравствуйте, мне нужен потолочный плинтус выпуклый 3 на 3 см, у вас такой есть?;Другое
63924;1051;[HTML]Здравствуйте, мне нужен потолочный плинтус выпуклый 3 на 3 см, у вас такой есть?;Другое
63927;1050;[HTML]Здравствуйте. Можно ли использовать продукцию Европласт в качестве шаблона для литья из другого материала, другими словами запатентованы ли ваши формы? <br/>На каких условиях можно брать изделия Европласт для шаблонов ?<br/>Заранее спасибо.;Другое
63989;1052;[HTML]Позиция 1.50.210 есть ли в наличии? Срок поставки.;Другое
64138;1053;[HTML]Здравствуйте! Существует ли определенная формула для расчета клея монтажного и стыковочного? хотелось бы узнать хотя бы приблизительный расход.;Другое
64163;1054;[HTML]Подскажите, делаете ли вы уголки для обрамления арок окон?;Ассортимент и уточнение по размерам
64222;1055;[HTML]Подскажите пожалуйста, делаете ли вы 3 д визуализацию?;Другое
64233;1055;[HTML]Подскажите пожалуйста, делаете ли вы 3 д визуализацию?;Другое
64236;1055;[HTML]Подскажите пожалуйста, делаете ли вы 3 д визуализацию?;Другое
64247;1056;[HTML]Здравствуйте! Как с вами связаться? Телефоны не отвечают..;Претензии и вопросы по заказам и сервису
64257;1057;[HTML]Где купить в Санкт-Петербурге карнизы и молдинги?;Работа магазинов
64258;1057;[HTML]Где купить в Санкт-Петербурге карнизы и молдинги?;Работа магазинов
64260;1058;[HTML]Уточните стоимость монтажа вашими рабочими плинтусов пола и потолков, также делаете ли вы обрамление дверей межкомнатных плинтусом вместо наличника. Мы находимся  МО, г. Балашиха 15 км от МКАД, ;Монтаж изделий
64272;1059;[HTML]Здравствуйте возможно ли у вас купить формы из пластика ?;Другое
64303;1060;[HTML]нужен гибкий молдинг ;Ассортимент и уточнение по размерам
64308;1061;[HTML]Капитель 4.15.301<br/>Какая ширина посадочного места у нее?;Ассортимент и уточнение по размерам
64321;1062;[HTML]Как подбирать молдинг для декора окон с наружи(улицы).;Монтаж изделий
64322;1062;[HTML]Как подбирать молдинг для декора окон с наружи(улицы).;Свойства изделий
64346;1063;[HTML]Добрый день. Возможно ли осуществить внутреннее оформление круглой арки? Цвет белый, проем 1800х420х2300;Ассортимент и уточнение по размерам
64349;1063;[HTML]Добрый день. Возможно ли осуществить внутреннее оформление круглой арки? Цвет белый, проем 1800х420х2300;Ассортимент и уточнение по размерам
64352;1064;[HTML]ЖК Грин парка что у Вас обслуживает? хочу плинтус заказать;Ассортимент и уточнение по размерам
64413;1065;"[HTML]здравствуйте.Проблема в неутопленных в стену трубах отопления,которые просто ""лежат"" на полу,нужен плинтус закрывающий трубу на 4-5 см и он должен быть гибким,так как стены закругленные.Желаемая высота плинтуса 8-10см.спасибо";Ассортимент и уточнение по размерам
64470;1066;"[TEXT]a:2:{s:4:""TEXT"";s:237:""Нас интересует профиль прямоугольный 30*40,30*25 или подобный из ППС или аналога,не смог найти среди вашего огромного ассортимента ";Ассортимент и уточнение по размерам
64486;1067;[HTML]добрый день.<br/>я правильно понимаю, что у вас на сайте опечатка? разные карнизы имеют одинаковый номер;Претензии и вопросы по заказам и сервису
64494;1068;[HTML]Добрый день, подскажите, пожалуйста, какие артикулы гибких карнизов имеют радиус вогнутого изгиба не более 980 мм? ;Ассортимент и уточнение по размерам
64595;1069;[HTML]нужны откосы на первый этаж дома ;Свойства изделий
64653;1070;[HTML]Добрый день! Можно ли собрать /изготовить такие панели из полиуритана? Это естественно  под покраску. Если да, сможете цену сказать?;Ассортимент и уточнение по размерам
64654;1070;[HTML]Добрый день! Можно ли собрать /изготовить такие панели из полиуритана? Это естественно  под покраску. Если да, сможете цену сказать?;Ассортимент и уточнение по размерам
64703;1071;[HTML]Вы изготавливаете арку? Что можете предложить  внутренняя отделка арки( фото отправила);Монтаж изделий
64718;1072;"[HTML]בס""ד<br/>1) Я хотел бы спросить у кого в ТАШКЕНТЕ можно купить ваши изделия ЕВРОПЛАСТ?<br/>2) С кем можно посоветоваться по ВОТСАПУ.<br/>Я хочу посоветоваться по поводу Полубазы        У меня диаметер колоны(из бетона 260) и я не уверен какой из Полубаз подойдёт. Какой бы вы порекомендавали  (колона снаруже  дома)  ШИРИНА БАЗЫ ДО 38 СМ . Я ЗАИНТЕРЕСОВАН КУПИТЬ  16 ПОЛУБАЗ из полиуретана ПОСЫЛАЮ ФОТО К ПРИМЕРУ     мой номер 972-523800322<br/>";Другое
64734;1073;[HTML]Где можно купить коллекцию Mauritania, на вашем сайте её нет?;Другое
64735;1073;[HTML]Где можно купить коллекцию Mauritania, на вашем сайте её нет?;Другое
64748;1074;[HTML]Добрый день!<br/>Купили на официальном сайте потолочный плинтус Европласт, ширина по потолку 112 мм. В дополнение купили предложенный клей. <br/>Мастер при монтаже начал вкручивать плинтус шурупами к стене, ссылаясь на его тяжесть и недостаточность клея. <br/>Скажите пожалуйста, насколько это оправданно? <br/>Я беспокоюсь за внешний вид изделия, отверстия от шурупов могут проступить после покраски?<br/><br/>Спасибо. ;Монтаж изделий
64800;1075;[HTML]не соответствуют рисунку в 2D если посмотреть в каталог.;Другое
64805;1076;[HTML]Можно ли плинтус FLEX потолочный использовать как плинтус напольный для стен с радиусом?<br/>;Свойства изделий
64808;1077;[HTML]Какая длинна у элемента 4.87.033;Свойства изделий
64819;1078;[HTML]Необходимы условия  оптовых поставок материала для юр.лица.;Другое
64844;1075;[HTML]не соответствуют рисунку в 2D если посмотреть в каталог.;Другое
64849;1075;[HTML]не соответствуют рисунку в 2D если посмотреть в каталог.;Другое
64862;1079;[HTML]У вас есть 3д модели наружного декора для архикада? ;Другое
64879;1080;[HTML]Интересует балюстрада на фасад. Оконные обрамления в здании сделаны из камня. Возможно ли сделать балюстраду в цвет камня? И фактуру?;Свойства изделий
64915;1081;[HTML]3d модель в разрешении .max  артикул 1.50.110 не соответствует размерам, указанным в описании. В модели высота 192 мм, ширина 162 мм, в описании - наоборот. Уточните, пожалуйста, размер карниза.;Ассортимент и уточнение по размерам
64938;1082;[HTML]Добрый день! У широкого плинтуса через год:1) пошли трещины по линии монтажа, <br/>2)также по швам соединения между плинтусами.<br/>Как правильно исправить ситуацию в обоих случаях?  Как в 1 случае укрепить плинтуса, которые начали отщелкиваться?;Монтаж изделий
64950;1083;[HTML]Добрый вечер нужно срочно купить у Вас арочное обрамление Европласт - 4.87.033 и наличник Европласт - 4.84.003 4 шт по 2,5 мп;Ассортимент и уточнение по размерам
64971;1084;[HTML]Здравствуйте. Гибкие плинтуса только белые? Нужен цвет венге;Ассортимент и уточнение по размерам
65020;1085;[HTML]Здравствуйте, можно ли молдинг 1.51.363 использовать в качестве плинтуса?;Свойства изделий
65062;1086;[HTML]Подскажите, пожалуйста, можно ли оплатить заказ как юрлицо?;Претензии и вопросы по заказам и сервису
65158;1087;[HTML]День добрый, возможно ли получить скидку при покупке 60 шт карнизов и 60 шт молдингов?;Другое
65177;1086;[HTML]Подскажите, пожалуйста, можно ли оплатить заказ как юрлицо?;Претензии и вопросы по заказам и сервису
65178;1087;[HTML]День добрый, возможно ли получить скидку при покупке 60 шт карнизов и 60 шт молдингов?;Другое
65179;1088;[HTML]Здравствуйте, не могу дозвониться по указанному Телефону.;Другое
65180;1083;[HTML]Добрый вечер нужно срочно купить у Вас арочное обрамление Европласт - 4.87.033 и наличник Европласт - 4.84.003 4 шт по 2,5 мп;Ассортимент и уточнение по размерам
65185;1088;[HTML]Здравствуйте, не могу дозвониться по указанному Телефону.;Другое
65186;1079;[HTML]У вас есть 3д модели наружного декора для архикада? ;Другое
65213;1089;[HTML]Понравилась полуколонна  за 8 689.00 RUB Мне необходимо 2 штуки. Можно ли сделать скидку 10%;Ассортимент и уточнение по размерам
65244;1089;[HTML]Понравилась полуколонна  за 8 689.00 RUB Мне необходимо 2 штуки. Можно ли сделать скидку 10%;Ассортимент и уточнение по размерам
65247;1090;[HTML]Добрый день. Есть ли скидки для дизайнеров интерьера?;Другое
65254;1091;[HTML]На сайте указана цена (Карниз 1.50.253) цена  891р это цена за метр или за изделие длинной 2 метра?;Другое
65280;1092;[HTML]скажоте пожалуйсто в тбилиси есть у вас филиал и как с ними связаться;Другое
65283;1093;[HTML]У вас на сайте не нашёл изделий с артикулом 6.50.150 и т.д.а у дилеров они есть .Вы их действительно производите?;Ассортимент и уточнение по размерам
65285;1094;[HTML]Работаете  с юр. лицом?<br/>Хотим купить у вас карнизы. 1.50.209 =55шт.<br/>и молдинги 1.51.322 = 35шт.<br/>1.51.400 = 37шт.<br/>Спасибо;Другое
